,state,opdDeath,AllOverdoseDeath,OpdDeath%,year,Oxy&Hydocodone,fenty&Tramadol,Methadone,Heroin,White,Black,Hispanic,Race_Total,Male,Female,GenderTotal,0-24,25-34,35-44,45-54,55+,AgeTotal
1,Alabama,187,547,0.34,2010,82,34,78,0,177,0,0,177,117,70,187,24,61,43,44,15,187
2,Alaska,62,83,0.75,2010,38,10,25,0,49,0,0,49,32,30,49,0,12,17,20,0,62
3,Arizona,626,1098,0.57,2010,327,68,106,90,483,19,91,593,372,254,626,86,138,116,168,118,626
4,Arkansas,189,350,0.54,2010,118,57,56,0,177,0,0,177,101,88,189,30,53,47,35,24,189
5,California,1929,4057,0.48,2010,1063,205,456,326,1442,130,302,1874,1225,704,1929,201,304,349,573,502,1929
6,Colorado,304,654,0.46,2010,135,58,48,46,246,10,45,301,178,126,304,38,64,65,90,47,304
7,Connecticut,223,363,0.61,2010,41,22,43,77,193,10,19,222,154,69,223,25,38,63,76,21,223
8,Delaware,103,145,0.71,2010,47,14,20,16,92,0,0,92,58,45,0,0,0,0,0,0,103
9,District of Columbia,34,78,0.44,2010,0,0,0,16,0,0,0,0,0,0,24,0,0,10,14,0,34
10,Florida,1674,3061,0.55,2010,1169,146,439,51,1477,54,115,1646,1104,570,1674,171,409,369,452,273,1674
11,Georgia,534,1054,0.51,2010,305,103,150,10,494,0,0,494,311,223,534,74,107,126,148,79,534
12,Hawaii,74,151,0.49,2010,40,0,14,0,43,0,0,43,52,22,0,0,0,0,0,0,74
13,Idaho,79,178,0.44,2010,42,14,26,0,75,0,0,75,39,40,0,0,0,0,0,0,79
14,Illinois,867,1288,0.67,2010,175,115,79,150,665,124,68,857,596,271,867,126,219,214,217,91,867
15,Indiana,289,927,0.31,2010,140,49,62,56,262,0,0,262,190,99,289,42,88,54,77,28,289
16,Iowa,147,253,0.58,2010,75,43,39,0,142,0,0,142,86,61,147,15,28,39,51,14,147
17,Kansas,104,269,0.39,2010,52,18,27,0,93,0,0,93,68,36,104,15,18,24,36,11,104
18,Kentucky,591,1007,0.59,2010,436,53,118,37,577,0,0,577,396,195,591,51,149,179,158,54,591
19,Louisiana,123,591,0.21,2010,68,21,18,14,112,0,0,112,73,50,123,16,31,32,31,13,123
20,Maine,90,135,0.67,2010,52,21,36,0,88,0,0,88,60,30,0,0,0,0,0,0,90
21,Maryland,509,650,0.78,2010,205,51,172,94,384,0,0,384,328,181,509,62,120,119,156,52,509
22,Massachusetts,549,738,0.74,2010,170,68,83,68,492,22,33,547,376,173,549,56,143,137,136,77,549
23,Michigan,695,1394,0.5,2010,244,85,158,215,573,80,35,688,442,253,695,85,154,139,206,111,695
24,Minnesota,235,397,0.59,2010,100,37,62,16,195,0,0,195,136,99,235,29,54,50,67,35,235
25,Mississippi,100,334,0.3,2010,53,25,21,0,97,0,0,97,53,47,0,0,0,0,0,0,100
26,Missouri,599,998,0.6,2010,248,92,78,183,541,0,0,541,407,192,598,83,168,137,145,65,599
27,Montana,54,118,0.46,2010,33,10,12,0,44,0,0,44,28,26,44,0,16,18,10,0,54
28,Nebraska,58,117,0.5,2010,33,21,14,0,53,0,0,53,30,28,35,0,0,21,14,0,58
29,Nevada,439,578,0.76,2010,300,39,99,19,374,26,31,431,242,197,439,46,71,95,123,104,439
30,New Hampshire,116,160,0.73,2010,61,22,31,13,115,0,0,115,76,40,0,0,0,0,0,0,116
31,New Jersey,373,868,0.43,2010,173,35,47,97,289,47,34,370,255,118,373,58,71,94,102,48,373
32,New Mexico,191,478,0.4,2010,114,20,29,21,93,0,0,93,136,55,191,29,51,38,44,29,191
33,New York,1074,1557,0.69,2010,526,173,263,193,832,97,120,1049,728,346,1074,127,199,244,332,172,1074
34,North Carolina,776,1093,0.71,2010,428,170,190,39,720,0,0,720,481,295,776,79,172,180,237,108,776
35,North Dakota,18,23,0.78,2010,12,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,18
36,Ohio,1124,1835,0.61,2010,516,175,175,355,1025,77,19,1121,725,399,1124,113,264,275,320,152,1124
37,Oklahoma,510,717,0.71,2010,341,107,100,0,442,0,0,442,304,206,510,47,109,122,142,90,510
38,Oregon,332,503,0.66,2010,135,27,105,81,305,0,0,305,207,125,332,32,71,69,93,67,332
39,Pennsylvania,629,1916,0.33,2010,328,98,110,131,579,0,0,579,436,193,629,102,164,138,151,74,629
40,Rhode Island,111,167,0.66,2010,45,12,25,0,95,0,0,95,75,36,0,0,0,0,0,0,111
41,South Carolina,271,678,0.4,2010,146,58,73,15,246,0,0,246,154,117,271,27,60,56,91,37,271
42,South Dakota,32,45,0.71,2010,20,0,0,0,27,0,0,27,19,13,12,0,0,12,0,0,32
43,Tennessee,633,1080,0.59,2010,422,72,127,17,603,0,0,603,396,237,633,62,141,149,201,80,633
44,Texas,1123,2399,0.47,2010,540,156,180,260,823,62,223,1108,694,429,1123,186,236,223,298,180,1123
45,Utah,336,433,0.78,2010,222,50,62,55,301,0,0,301,205,131,336,59,95,73,74,35,336
46,Vermont,43,63,0.68,2010,27,0,0,0,42,0,0,42,25,18,0,0,0,0,0,0,43
47,Virginia,389,558,0.7,2010,196,87,108,45,342,0,0,342,235,154,389,44,99,100,110,36,389
48,Washington,628,916,0.69,2010,293,65,229,60,546,25,20,591,368,260,628,62,106,118,207,135,628
49,West Virginia,451,512,0.88,2010,342,102,69,28,443,0,0,443,271,180,451,43,110,131,114,53,451
50,Wisconsin,415,630,0.66,2010,228,66,85,92,360,31,17,408,250,165,415,41,93,93,123,65,415
51,Wyoming,47,85,0.55,2010,31,0,0,0,44,0,0,44,25,22,38,0,11,13,14,0,47
53,Alabama,176,552,0.32,2011,92,19,63,14,167,0,0,167,101,75,176,23,40,37,56,20,176
54,Alaska,66,107,0.62,2011,36,0,17,12,51,0,0,51,45,21,0,0,0,0,0,0,66
55,Arizona,562,1071,0.52,2011,313,40,55,117,441,11,91,543,338,224,562,77,123,106,138,118,562
56,Arkansas,169,355,0.48,2011,114,29,56,0,163,0,0,163,110,59,169,21,46,46,41,15,169
57,California,1938,4180,0.46,2011,1167,164,406,364,1429,121,315,1865,1280,658,1938,208,331,348,580,471,1938
58,Colorado,418,843,0.5,2011,198,78,61,79,318,13,79,410,249,169,418,58,92,95,98,75,418
59,Connecticut,209,402,0.52,2011,44,13,32,85,187,0,0,187,150,59,209,34,53,47,51,24,209
60,Delaware,113,160,0.71,2011,64,13,23,15,104,0,0,104,62,51,113,15,33,18,33,14,113
61,District of Columbia,51,86,0.59,2011,11,0,11,23,10,0,0,10,32,19,36,0,0,0,19,17,51
62,Florida,1576,2918,0.54,2011,1062,138,458,62,1362,57,127,1546,990,586,1576,121,393,338,460,264,1576
63,Georgia,535,1058,0.51,2011,327,86,141,30,475,0,0,475,302,233,535,70,121,132,148,64,535
64,Hawaii,77,180,0.43,2011,47,0,19,0,50,0,0,50,53,24,64,0,0,16,24,24,77
65,Idaho,77,193,0.4,2011,45,0,22,0,74,0,0,74,44,33,77,11,15,18,19,14,77
66,Illinois,907,1408,0.64,2011,165,86,84,168,667,145,76,888,652,255,907,127,263,199,213,105,907
67,Indiana,356,975,0.37,2011,173,40,57,68,330,0,0,330,219,137,356,39,97,80,94,46,356
68,Iowa,172,250,0.69,2011,88,29,37,14,153,0,0,153,97,75,172,21,38,41,46,26,172
69,Kansas,118,280,0.42,2011,70,23,27,0,106,0,0,106,69,49,118,11,29,28,31,19,118
70,Kentucky,669,1058,0.63,2011,469,76,103,55,650,0,0,650,428,241,669,48,155,201,192,73,669
71,Louisiana,116,601,0.19,2011,58,20,14,17,109,0,0,109,62,54,0,0,0,0,0,0,116
72,Maine,85,156,0.54,2011,40,19,32,0,79,0,0,79,56,29,0,0,0,0,0,0,85
73,Maryland,546,707,0.77,2011,238,56,167,103,437,0,0,437,361,185,546,68,138,103,165,72,546
74,Massachusetts,655,857,0.76,2011,168,64,68,144,596,21,36,653,454,201,654,69,181,155,165,84,655
75,Michigan,714,1386,0.52,2011,221,89,147,267,594,85,18,697,460,254,714,83,174,168,192,97,714
76,Minnesota,286,511,0.56,2011,100,31,58,44,239,0,0,239,181,105,286,34,53,61,78,60,286
77,Mississippi,79,302,0.26,2011,48,18,14,0,76,0,0,76,36,43,69,0,17,28,24,0,79
78,Missouri,595,963,0.62,2011,222,66,73,250,510,0,0,510,394,201,595,74,156,140,156,69,595
79,Montana,63,141,0.45,2011,32,14,20,0,52,0,0,52,32,31,0,0,0,0,0,0,63
80,Nebraska,53,129,0.41,2011,33,0,18,0,43,0,0,43,28,25,42,0,16,0,16,10,53
81,Nevada,461,639,0.72,2011,302,45,96,40,382,27,40,449,280,181,461,57,86,87,127,104,461
82,New Hampshire,154,210,0.73,2011,65,27,31,42,150,0,0,150,97,57,154,17,34,34,42,27,154
83,New Jersey,454,1012,0.45,2011,220,31,61,131,364,45,43,452,322,132,453,72,103,98,121,59,454
84,New Mexico,243,529,0.46,2011,127,20,31,68,100,0,0,100,163,80,243,32,53,51,57,50,243
85,New York,1356,1948,0.7,2011,621,155,301,334,1027,115,168,1310,919,437,1356,173,315,278,387,203,1356
86,North Carolina,822,1264,0.65,2011,439,155,204,82,758,0,0,758,491,331,821,92,195,194,233,107,822
87,North Dakota,10,16,0.63,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
88,Ohio,1272,2025,0.63,2011,582,162,163,438,1153,95,18,1266,805,467,1272,111,293,288,408,172,1272
89,Oklahoma,483,703,0.69,2011,349,83,75,14,419,0,0,419,270,213,483,54,98,95,159,77,483
90,Oregon,392,532,0.74,2011,159,29,98,133,360,10,12,382,244,148,392,38,80,98,96,80,392
91,Pennsylvania,752,2289,0.33,2011,325,111,86,240,688,47,12,747,504,248,752,106,222,157,180,87,752
92,Rhode Island,142,190,0.75,2011,62,0,29,12,125,0,0,125,85,57,0,0,0,0,0,0,142
93,South Carolina,243,618,0.39,2011,144,47,61,12,225,0,0,225,143,100,243,30,56,58,67,32,243
94,South Dakota,34,57,0.6,2011,21,0,0,0,26,0,0,26,16,18,10,0,0,10,0,0,34
95,Tennessee,633,1090,0.58,2011,451,64,87,19,595,0,0,595,361,272,633,48,141,171,188,85,633
96,Texas,1178,2589,0.46,2011,521,114,179,368,811,82,262,1155,781,397,1177,217,274,229,278,179,1178
97,Utah,381,504,0.76,2011,280,56,75,73,355,0,0,355,214,167,381,59,94,88,89,51,381
98,Vermont,55,83,0.66,2011,30,12,13,0,53,0,0,53,26,29,39,0,10,16,13,0,55
99,Virginia,575,798,0.72,2011,319,77,156,103,510,0,0,510,351,224,575,72,136,152,152,63,575
100,Washington,697,997,0.7,2011,325,53,236,148,591,30,29,650,397,300,697,60,132,158,194,153,697
101,West Virginia,550,635,0.87,2011,442,99,59,34,532,0,0,532,354,196,550,33,138,163,157,59,550
102,Wisconsin,473,698,0.68,2011,232,60,78,135,395,49,19,463,317,156,473,64,127,90,120,72,473
103,Wyoming,43,85,0.51,2011,28,0,0,0,41,0,0,41,27,16,21,0,0,10,0,11,43
105,Alabama,165,562,0.29,2012,62,16,55,35,148,0,0,148,105,60,165,18,45,44,42,16,165
106,Alaska,81,129,0.63,2012,42,0,10,23,63,0,0,63,50,31,81,13,25,14,17,12,81
107,Arizona,526,1134,0.46,2012,326,36,50,101,394,16,81,491,312,214,526,61,107,107,140,111,526
108,Arkansas,169,373,0.45,2012,118,20,43,0,162,0,0,162,89,80,169,25,37,40,38,29,169
109,California,1719,4040,0.43,2012,965,146,342,362,1256,95,298,1649,1123,596,1719,170,313,290,471,475,1719
110,Colorado,407,807,0.5,2012,223,52,43,91,329,10,60,399,230,177,407,44,99,89,97,78,407
111,Connecticut,201,439,0.46,2012,38,15,24,98,175,0,0,175,148,53,200,25,50,49,52,24,201
112,Delaware,82,141,0.58,2012,37,17,11,20,70,0,0,70,52,30,82,11,21,16,23,11,82
113,District of Columbia,44,77,0.57,2012,13,0,0,25,0,34,0,34,26,18,42,0,0,13,18,11,44
114,Florida,1326,2597,0.51,2012,850,162,337,101,1134,51,115,1300,791,535,1326,87,275,280,397,287,1326
115,Georgia,536,1056,0.51,2012,300,61,161,40,479,0,0,479,315,221,536,50,123,131,146,86,536
116,Hawaii,62,155,0.4,2012,35,0,16,0,37,0,0,37,40,22,0,0,0,0,0,0,62
117,Idaho,59,181,0.33,2012,33,11,12,0,57,0,0,57,34,25,0,0,0,0,0,0,59
118,Illinois,1151,1628,0.71,2012,175,84,105,269,853,182,94,1129,840,311,1150,160,309,241,302,138,1151
119,Indiana,375,1011,0.37,2012,136,43,46,114,337,0,0,337,255,120,375,57,97,89,83,49,375
120,Iowa,171,259,0.66,2012,100,36,41,14,160,0,0,160,98,73,171,14,31,45,52,29,171
121,Kansas,171,318,0.54,2012,88,44,33,16,159,0,0,159,105,66,171,22,39,42,44,24,171
122,Kentucky,673,1078,0.62,2012,391,70,79,143,652,0,0,652,413,260,673,55,151,157,212,98,673
123,Louisiana,169,566,0.3,2012,75,19,26,51,150,0,0,150,112,57,169,22,51,34,32,30,169
124,Maine,100,150,0.67,2012,61,15,25,12,96,0,0,96,68,32,0,0,0,0,0,0,100
125,Maryland,657,831,0.79,2012,258,52,170,173,507,0,0,507,443,214,657,76,157,132,194,98,657
126,Massachusetts,691,859,0.8,2012,171,67,86,246,617,26,42,685,477,214,691,53,192,169,192,85,691
127,Michigan,685,1308,0.52,2012,274,72,130,263,558,78,35,671,425,260,685,77,184,126,192,106,685
128,Minnesota,290,482,0.6,2012,108,40,67,46,234,0,0,234,172,118,290,44,70,49,69,58,290
129,Mississippi,111,310,0.36,2012,61,20,22,0,103,0,0,103,58,53,0,0,0,0,0,0,111
130,Missouri,539,942,0.57,2012,203,56,62,210,466,0,0,466,350,189,539,49,147,131,134,78,539
131,Montana,51,118,0.43,2012,25,13,13,0,42,0,0,42,33,18,31,0,13,0,18,0,51
132,Nebraska,53,146,0.36,2012,27,10,22,0,47,0,0,47,29,24,37,0,12,13,12,0,53
133,Nevada,446,602,0.74,2012,305,27,71,45,366,30,30,426,234,212,446,38,71,82,136,119,446
134,New Hampshire,133,173,0.77,2012,56,24,27,39,129,0,0,129,79,54,133,14,37,34,35,13,133
135,New Jersey,602,1222,0.49,2012,217,38,68,304,472,61,63,596,435,167,602,80,146,142,166,68,602
136,New Mexico,319,492,0.65,2012,179,37,35,104,121,0,0,121,198,121,319,30,69,84,71,65,319
137,New York,1530,2106,0.73,2012,616,164,328,516,1145,140,196,1481,1077,453,1530,174,363,307,414,272,1530
138,North Carolina,833,1298,0.64,2012,410,141,184,152,767,0,0,767,518,315,833,92,172,198,240,131,833
139,North Dakota,0,21,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Ohio,1355,2125,0.64,2012,499,139,136,696,1224,96,28,1348,883,472,1355,125,350,339,373,168,1355
141,Oklahoma,531,771,0.69,2012,380,107,77,26,433,17,13,463,266,265,531,48,107,107,161,108,531
142,Oregon,361,490,0.74,2012,145,31,84,129,339,0,0,339,205,156,361,34,73,76,107,71,361
143,Pennsylvania,827,2365,0.35,2012,358,99,87,323,738,42,26,806,556,271,827,105,261,172,193,96,827
144,Rhode Island,140,196,0.71,2012,72,12,28,30,132,0,0,132,102,38,140,10,29,30,44,27,140
145,South Carolina,237,587,0.4,2012,148,46,37,19,217,0,0,217,132,105,237,28,54,55,54,46,237
146,South Dakota,24,42,0.57,2012,17,0,0,0,24,0,0,24,13,11,10,0,10,0,0,0,24
147,Tennessee,723,1131,0.64,2012,491,77,104,50,673,0,0,673,412,311,723,51,158,195,203,116,723
148,Texas,1131,2447,0.46,2012,480,121,142,367,770,82,266,1118,773,358,1131,169,268,233,269,192,1131
149,Utah,422,601,0.7,2012,328,59,53,84,378,0,0,378,256,166,422,42,107,89,118,66,422
150,Vermont,55,70,0.79,2012,27,0,17,10,52,0,0,52,35,20,0,0,0,0,0,0,55
151,Virginia,533,733,0.73,2012,276,89,104,121,447,0,0,447,318,215,533,54,132,142,150,55,533
152,Washington,695,985,0.71,2012,332,59,180,177,612,24,19,655,422,273,695,67,125,126,206,171,695
153,West Virginia,468,558,0.84,2012,348,89,67,63,457,0,0,457,285,183,468,18,110,153,131,56,468
154,Wisconsin,483,692,0.7,2012,229,56,62,185,407,45,17,469,316,167,483,44,131,107,115,86,483
155,Wyoming,45,98,0.46,2012,26,0,0,0,36,0,0,36,22,23,23,0,0,0,13,10,45
157,Alabama,166,598,0.28,2013,65,30,41,40,150,0,0,150,104,62,166,20,53,32,34,27,166
158,Alaska,69,105,0.66,2013,38,12,0,24,54,0,0,54,48,21,0,0,0,0,0,0,69
159,Arizona,527,1222,0.43,2013,253,52,64,146,390,0,0,390,316,211,527,69,118,102,132,106,527
160,Arkansas,162,319,0.51,2013,111,31,42,0,156,0,0,156,85,77,162,24,39,31,34,34,162
161,California,1948,4452,0.44,2013,1039,176,343,486,1373,127,383,1883,1285,663,1947,177,359,332,502,577,1948
162,Colorado,433,846,0.51,2013,221,67,41,120,350,0,0,350,259,174,433,67,88,84,100,94,433
163,Connecticut,439,582,0.75,2013,144,53,49,227,361,28,46,435,305,134,439,45,113,92,114,75,439
164,Delaware,113,166,0.68,2013,35,22,21,39,93,0,0,93,78,35,0,0,0,0,0,0,113
165,District of Columbia,60,102,0.59,2013,10,0,0,35,0,0,0,0,44,16,45,0,0,0,15,30,60
166,Florida,1268,2474,0.51,2013,751,200,271,181,1084,49,114,1247,767,501,1268,84,270,279,361,274,1268
167,Georgia,530,1098,0.48,2013,309,80,110,67,475,0,0,475,317,213,530,53,114,125,139,99,530
168,Hawaii,69,158,0.44,2013,39,0,17,10,37,0,0,37,46,23,0,0,0,0,0,0,69
169,Idaho,77,207,0.37,2013,51,14,11,0,70,0,0,70,38,39,0,0,0,0,0,0,77
170,Illinois,1072,1579,0.68,2013,185,87,92,583,747,188,105,1040,770,302,1072,141,286,217,262,166,1072
171,Indiana,360,1064,0.34,2013,111,34,34,160,327,0,0,327,250,110,360,49,106,84,77,44,360
172,Iowa,179,275,0.65,2013,106,32,24,31,166,0,0,166,86,93,179,24,31,47,41,36,179
173,Kansas,158,331,0.48,2013,88,37,30,12,138,0,0,138,86,72,158,17,33,37,42,29,158
174,Kentucky,665,1019,0.65,2013,349,76,70,215,641,0,0,641,430,235,665,56,155,166,184,104,665
175,Louisiana,265,809,0.33,2013,86,26,20,121,220,0,0,220,178,87,265,29,72,72,46,46,265
176,Maine,125,174,0.72,2013,64,23,34,16,118,0,0,118,79,46,0,0,0,0,0,0,125
177,Maryland,749,892,0.84,2013,304,93,138,217,550,176,10,736,502,247,748,71,198,145,210,124,749
178,Massachusetts,888,1081,0.82,2013,179,98,94,288,784,36,62,882,616,272,888,75,246,214,243,110,888
179,Michigan,909,1553,0.59,2013,283,86,163,421,741,111,44,896,580,329,909,99,232,182,232,164,909
180,Minnesota,305,523,0.58,2013,111,33,76,92,237,0,0,237,198,107,305,34,77,56,83,55,305
181,Mississippi,100,316,0.32,2013,55,24,12,10,90,0,0,90,44,56,0,0,0,0,0,0,100
182,Missouri,620,1025,0.6,2013,237,97,54,261,524,0,0,524,391,229,620,67,144,158,161,90,620
183,Montana,67,137,0.49,2013,43,0,14,0,59,0,0,59,33,34,54,0,12,16,26,0,67
184,Nebraska,41,117,0.35,2013,33,0,0,0,37,0,0,37,20,21,23,0,0,0,13,10,41
185,Nevada,398,614,0.65,2013,242,26,70,48,325,26,35,386,216,182,398,34,75,64,114,111,398
