,state,opdDeath,AllOverdoseDeath,OpdDeath%,year,Oxy&Hydocodone,fenty&Tramadol,Methadone,Heroin,White,Black,Hispanic,Race_Total,Male,Female,GenderTotal,0-24,25-34,35-44,45-54,55+,AgeTotal
186,New Hampshire,157,203,0.77,2013,62,30,14,67,152,0,0,152,112,45,157,17,35,33,45,27,157
187,New Jersey,675,1294,0.52,2013,231,57,67,383,513,86,67,666,466,209,675,95,180,133,178,89,675
188,New Mexico,322,458,0.7,2013,209,23,28,89,142,0,0,142,203,119,321,34,59,76,84,68,322
189,New York,1681,2309,0.73,2013,644,210,274,666,1254,146,238,1638,1181,500,1681,208,399,312,426,336,1681
190,North Carolina,834,1259,0.66,2013,397,116,164,189,752,0,0,752,505,329,834,74,182,221,239,118,834
191,North Dakota,11,20,0.55,2013,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,11
192,Ohio,1630,2347,0.69,2013,518,167,116,998,1469,132,25,1626,1101,529,1630,130,432,372,455,241,1630
193,Oklahoma,511,790,0.65,2013,375,88,68,22,431,18,15,464,268,243,511,48,87,100,149,127,511
194,Oregon,301,455,0.66,2013,119,27,66,103,269,0,0,269,165,136,301,22,55,72,69,83,301
195,Pennsylvania,958,2426,0.39,2013,406,108,82,409,873,48,28,949,650,308,958,112,290,212,209,135,958
196,Rhode Island,190,241,0.79,2013,80,32,28,65,167,0,0,167,138,52,190,13,42,39,68,28,190
197,South Carolina,247,620,0.4,2013,144,50,50,32,225,0,0,225,137,110,247,12,49,63,78,45,247
198,South Dakota,34,55,0.62,2013,27,0,0,0,27,0,0,27,16,18,13,0,0,0,13,0,34
199,Tennessee,767,1187,0.65,2013,524,99,86,68,707,0,0,707,417,350,767,53,149,198,210,157,767
200,Texas,1053,2446,0.43,2013,452,112,128,369,716,72,247,1035,667,386,1053,149,248,210,236,210,1053
201,Utah,432,594,0.73,2013,358,58,59,122,398,0,0,398,260,172,432,55,120,91,98,68,432
202,Vermont,70,93,0.75,2013,37,17,14,20,66,0,0,66,44,26,0,0,0,0,0,0,70
203,Virginia,640,854,0.75,2013,297,125,96,206,549,70,11,630,399,241,640,59,187,143,151,100,640
204,Washington,640,969,0.66,2013,269,59,156,205,561,27,22,610,359,281,640,51,127,137,166,159,640
205,West Virginia,490,570,0.86,2013,341,98,54,144,466,0,0,466,317,173,490,32,131,125,132,70,490
206,Wisconsin,599,856,0.7,2013,277,81,76,232,511,49,28,588,388,211,599,83,149,126,138,103,599
207,Wyoming,48,98,0.49,2013,33,0,0,0,43,0,0,43,26,22,26,0,0,13,13,0,48
209,Alabama,270,723,0.37,2014,90,47,44,122,244,0,0,244,160,110,270,25,70,56,66,53,270
210,Alaska,76,124,0.61,2014,40,14,12,25,52,0,0,52,45,31,76,12,17,23,10,14,76
211,Arizona,589,1211,0.49,2014,290,57,62,197,431,16,113,560,375,214,589,62,131,106,122,168,589
212,Arkansas,173,356,0.49,2014,119,32,29,0,160,0,0,160,97,76,173,17,31,50,51,24,173
213,California,2024,4521,0.45,2014,1047,194,337,561,1421,135,381,1937,1322,702,2024,178,374,320,504,648,2024
214,Colorado,517,899,0.58,2014,259,80,51,156,398,19,86,503,317,200,517,46,141,115,106,109,517
215,Connecticut,525,623,0.84,2014,157,94,50,299,443,21,58,522,357,168,525,45,127,136,147,70,525
216,Delaware,124,189,0.66,2014,38,29,24,54,106,0,0,106,84,40,0,0,0,0,0,0,124
217,District of Columbia,63,96,0.66,2014,19,13,0,37,10,0,0,10,45,18,51,0,0,0,27,24,63
218,Florida,1399,2634,0.53,2014,697,343,227,344,1174,48,144,1366,865,534,1399,99,358,315,332,295,1399
219,Georgia,710,1206,0.59,2014,388,174,124,153,623,71,10,704,440,270,710,89,188,157,155,121,710
220,Hawaii,59,157,0.38,2014,35,0,10,12,45,0,0,45,34,25,39,0,0,0,18,21,59
221,Idaho,78,212,0.37,2014,42,13,18,11,74,0,0,74,30,48,0,0,0,0,0,0,78
222,Illinois,1205,1705,0.71,2014,253,127,106,711,869,225,91,1185,821,384,1205,127,314,282,282,200,1205
223,Indiana,462,1172,0.39,2014,149,83,37,173,428,22,11,461,313,149,462,58,128,110,102,64,462
224,Iowa,158,264,0.6,2014,81,29,16,37,147,0,0,147,89,69,158,21,28,36,42,31,158
225,Kansas,173,332,0.52,2014,91,39,34,19,160,0,0,160,99,74,173,18,40,28,44,43,173
226,Kentucky,729,1077,0.68,2014,344,179,59,228,699,0,0,699,463,266,729,51,175,182,186,135,729
227,Louisiana,260,777,0.33,2014,93,29,20,107,218,0,0,218,185,75,260,23,73,61,55,48,260
228,Maine,171,216,0.79,2014,80,62,29,38,165,0,0,165,116,55,171,11,52,38,46,24,171
229,Maryland,921,1070,0.86,2014,388,230,153,313,634,259,18,911,651,270,921,93,219,183,249,177,921
230,Massachusetts,1140,1289,0.88,2014,178,453,88,469,985,40,86,1111,817,323,1140,103,345,270,279,143,1140
231,Michigan,1052,1762,0.6,2014,328,178,146,525,829,156,44,1029,687,365,1052,103,258,228,257,206,1052
232,Minnesota,318,517,0.62,2014,102,44,81,100,261,0,0,261,202,116,318,34,73,81,71,59,318
233,Mississippi,115,336,0.34,2014,63,24,0,23,102,0,0,102,67,48,115,16,27,19,30,23,115
234,Missouri,696,1067,0.65,2014,237,109,53,334,576,0,0,576,442,254,696,76,185,155,177,103,696
235,Montana,53,125,0.42,2014,22,14,16,0,46,0,0,46,26,27,0,0,0,0,0,0,53
236,Nebraska,56,125,0.45,2014,30,13,0,0,49,0,0,49,30,26,44,0,17,16,11,0,56
237,Nevada,375,545,0.69,2014,224,32,64,64,319,23,24,366,202,173,375,34,65,64,98,114,375
238,New Hampshire,297,334,0.89,2014,81,151,29,98,287,0,0,287,212,85,297,31,97,62,67,40,297
239,New Jersey,728,1253,0.58,2014,245,111,50,424,559,83,77,719,505,223,728,91,181,156,189,111,728
240,New Mexico,402,547,0.73,2014,223,66,45,139,164,0,0,164,242,160,402,31,95,98,93,85,402
241,New York,1739,2300,0.76,2014,608,294,231,825,1345,150,201,1696,1200,539,1739,200,449,357,422,311,1739
242,North Carolina,967,1358,0.71,2014,462,217,131,266,856,0,0,856,587,380,966,93,243,252,231,147,967
243,North Dakota,31,43,0.72,2014,17,10,0,0,26,0,0,26,18,13,21,0,11,10,0,0,31
244,Ohio,2106,2744,0.77,2014,618,590,107,1208,1896,162,38,2096,1407,699,2106,194,560,534,490,328,2106
245,Oklahoma,502,777,0.65,2014,370,73,67,26,413,21,12,446,269,233,502,34,92,95,147,134,502
246,Oregon,340,522,0.65,2014,137,33,59,124,309,0,0,309,196,144,340,32,78,62,78,90,340
247,Pennsylvania,1092,2732,0.4,2014,411,217,81,503,982,60,39,1081,744,348,1091,169,306,245,222,149,1092
248,Rhode Island,205,247,0.83,2014,70,82,24,66,171,12,21,204,142,63,205,11,55,51,49,39,205
249,South Carolina,515,701,0.73,2014,319,110,77,64,476,0,0,476,289,226,515,40,81,118,148,128,515
250,South Dakota,33,63,0.52,2014,20,0,0,0,29,0,0,29,15,18,12,0,12,0,0,0,33
251,Tennessee,863,1269,0.68,2014,554,132,71,148,808,0,0,808,512,351,863,49,196,214,263,141,863
252,Texas,1151,2601,0.44,2014,471,157,116,425,804,89,243,1136,720,431,1151,143,285,240,249,234,1151
253,Utah,455,603,0.75,2014,367,68,47,110,406,0,0,406,268,187,455,36,118,117,99,85,455
254,Vermont,64,83,0.77,2014,21,21,0,33,62,0,0,62,40,24,0,0,0,0,0,0,64
255,Virginia,758,980,0.77,2014,323,176,105,253,635,91,14,740,493,265,758,73,200,193,176,116,758
256,Washington,673,979,0.69,2014,288,62,115,289,563,36,25,624,399,274,673,58,129,126,188,172,673
257,West Virginia,554,627,0.88,2014,363,122,35,163,539,0,0,539,359,195,554,32,128,147,159,88,554
258,Wisconsin,627,853,0.74,2014,279,90,78,270,527,67,26,620,388,239,627,67,161,131,151,117,627
259,Wyoming,54,109,0.5,2014,28,12,0,10,49,0,0,49,34,20,42,0,14,0,16,12,54
261,Alabama,282,736,0.38,2015,87,70,40,111,243,0,0,243,180,102,282,25,75,74,72,36,282
262,Alaska,86,122,0.7,2015,51,14,10,37,56,0,0,56,54,32,86,16,24,13,15,18,86
263,Arizona,671,1274,0.53,2015,298,72,75,247,487,23,127,637,398,273,671,79,149,148,147,148,671
264,Arkansas,203,392,0.52,2015,144,44,37,0,185,0,0,185,111,92,203,18,35,59,52,39,203
265,California,2018,4659,0.43,2015,1019,229,291,593,1427,126,372,1925,1301,717,2018,179,390,342,447,660,2018
266,Colorado,495,869,0.57,2015,259,64,34,159,383,18,84,485,303,192,495,43,148,98,94,112,495
267,Connecticut,685,800,0.86,2015,183,211,72,390,580,35,67,682,499,186,685,63,168,146,176,132,685
268,Delaware,133,198,0.67,2015,36,38,14,64,122,0,0,122,87,46,133,12,43,29,33,16,133
269,District of Columbia,98,125,0.78,2015,21,26,0,67,15,0,0,15,72,26,90,0,0,10,35,45,98
270,Florida,1838,3228,0.57,2015,789,610,210,567,1529,69,211,1809,1190,648,1837,160,475,442,384,376,1838
271,Georgia,858,1302,0.66,2015,435,284,115,222,733,103,15,851,512,346,858,94,252,189,171,152,858
272,Hawaii,62,169,0.37,2015,37,13,0,15,36,0,0,36,43,19,50,0,0,12,10,28,62
273,Idaho,90,218,0.41,2015,51,16,12,16,86,0,0,86,48,42,90,11,17,28,22,12,90
274,Illinois,1381,1835,0.75,2015,271,278,99,844,1006,219,110,1335,942,439,1381,156,332,324,315,254,1381
275,Indiana,535,1245,0.43,2015,146,120,36,240,496,0,0,496,371,164,535,69,172,117,106,71,535
276,Iowa,170,309,0.55,2015,75,44,24,45,153,0,0,153,99,71,170,16,34,44,41,35,170
277,Kansas,150,329,0.46,2015,74,36,26,21,134,0,0,134,77,73,0,0,0,0,0,0,150
278,Kentucky,885,1273,0.7,2015,382,323,60,310,847,0,0,847,563,322,885,58,231,248,229,119,885
279,Louisiana,287,861,0.33,2015,108,38,16,126,241,33,12,286,185,102,287,23,75,78,57,54,287
280,Maine,238,269,0.88,2015,102,116,36,52,229,0,0,229,164,74,238,17,68,58,60,35,238
281,Maryland,1087,1285,0.85,2015,398,357,182,405,762,291,17,1070,777,310,1087,87,267,238,286,209,1087
282,Massachusetts,1550,1724,0.9,2015,225,949,82,634,1299,65,122,1486,1164,386,1550,154,494,384,344,174,1550
283,Michigan,1309,1980,0.66,2015,380,457,171,646,1052,181,49,1282,861,448,1309,123,343,285,305,253,1309
284,Minnesota,338,581,0.58,2015,125,55,55,115,269,0,0,269,210,128,338,34,87,73,71,73,338
285,Mississippi,150,351,0.43,2015,73,35,12,38,137,0,0,137,100,50,145,0,48,35,38,24,150
286,Missouri,692,1066,0.65,2015,237,183,62,303,570,0,0,570,435,257,692,84,176,151,150,131,692
287,Montana,48,138,0.35,2015,26,0,0,0,41,0,0,41,24,24,37,0,10,13,14,0,48
288,Nebraska,55,126,0.44,2015,30,13,12,0,50,0,0,50,35,20,0,0,0,0,0,0,55
289,Nevada,419,619,0.68,2015,259,32,57,82,346,24,37,407,226,193,419,34,81,75,96,133,419
290,New Hampshire,380,422,0.9,2015,63,285,25,78,365,0,0,365,276,104,380,41,129,99,73,38,380
291,New Jersey,862,1454,0.59,2015,237,243,55,508,638,102,113,853,629,233,862,105,251,178,210,118,862
292,New Mexico,351,501,0.7,2015,160,42,33,156,130,0,0,130,225,126,351,32,82,84,89,64,351
293,New York,2166,2754,0.79,2015,705,668,246,1058,1600,182,307,2089,1574,592,2165,245,593,447,512,368,2166
294,North Carolina,1171,1567,0.75,2015,554,300,108,393,1032,103,19,1154,732,439,1171,109,288,278,313,183,1171
295,North Dakota,34,61,0.56,2015,15,0,0,0,29,0,0,29,21,13,10,0,10,0,0,0,34
296,Ohio,2698,3310,0.82,2015,690,1234,109,1444,2414,223,56,2693,1793,905,2698,241,783,711,569,394,2698
297,Oklahoma,427,725,0.59,2015,277,93,62,36,358,17,12,387,227,200,427,26,86,93,114,108,427
298,Oregon,331,505,0.66,2015,150,34,70,102,306,0,0,306,196,135,331,23,71,66,77,94,331
299,Pennsylvania,1362,3264,0.42,2015,460,429,89,663,1226,90,41,1357,944,418,1362,168,438,301,265,190,1362
300,Rhode Island,254,310,0.82,2015,95,137,30,45,210,10,30,250,179,75,254,23,72,46,55,58,254
301,South Carolina,554,761,0.73,2015,322,161,57,100,511,0,0,511,320,234,554,33,131,118,141,131,554
302,South Dakota,27,65,0.42,2015,10,0,0,0,19,0,0,19,15,12,0,0,0,0,0,0,27
303,Tennessee,1038,1457,0.71,2015,643,251,67,205,942,66,18,1026,606,432,1038,71,205,260,297,205,1038
304,Texas,1287,2588,0.5,2015,473,186,144,523,895,85,281,1261,817,470,1287,169,329,235,275,279,1287
305,Utah,448,646,0.69,2015,357,62,45,127,403,0,0,403,247,201,448,39,113,112,82,102,448
306,Vermont,79,99,0.8,2015,25,33,0,33,74,0,0,74,54,25,0,0,0,0,0,0,79
307,Virginia,820,1039,0.79,2015,276,270,67,353,666,116,20,802,544,276,820,91,230,213,171,115,820
308,Washington,692,1094,0.63,2015,261,65,111,303,586,27,37,650,422,270,692,53,158,122,177,182,692
309,West Virginia,629,725,0.87,2015,356,217,29,194,589,0,0,589,381,248,629,42,125,178,171,113,629
310,Wisconsin,622,878,0.71,2015,249,112,73,287,511,77,21,609,416,206,622,52,172,136,150,112,622
311,Wyoming,46,96,0.48,2015,28,0,0,0,38,0,0,38,22,24,34,0,11,11,0,12,46
313,Alabama,343,756,0.45,2016,94,157,34,126,282,53,0,335,218,125,343,37,99,98,58,51,343
314,Alaska,94,128,0.73,2016,45,0,13,49,70,0,0,70,64,30,94,13,27,22,17,15,94
315,Arizona,769,1382,0.56,2016,326,123,75,299,532,21,168,721,497,272,769,108,199,147,145,170,769
316,Arkansas,169,401,0.42,2016,114,38,32,13,159,0,0,159,91,78,169,13,36,43,40,37,169
317,California,2012,4654,0.43,2016,955,355,281,587,1397,137,372,1906,1368,644,2012,212,412,331,389,668,2012
318,Colorado,536,942,0.57,2016,212,72,58,234,408,11,105,524,340,196,536,67,143,123,103,100,536
319,Connecticut,855,971,0.88,2016,206,500,72,450,677,54,111,842,626,229,855,60,225,195,218,157,855
320,Delaware,154,282,0.55,2016,31,79,11,56,135,17,0,152,105,49,154,13,54,30,37,20,154
321,District of Columbia,209,269,0.78,2016,52,129,21,122,21,177,0,198,155,54,205,0,17,22,61,105,209
322,Florida,2798,4728,0.59,2016,1030,1566,203,669,2216,147,407,2770,1934,864,2797,246,815,716,541,479,2798
323,Georgia,918,1394,0.66,2016,455,277,115,226,783,109,18,910,557,361,918,80,243,195,207,193,918
324,Hawaii,77,191,0.4,2016,44,0,15,20,38,0,0,38,50,27,77,12,10,15,10,30,77
325,Idaho,119,243,0.49,2016,64,20,15,25,110,0,0,110,81,38,119,10,29,29,24,27,119
326,Illinois,1947,2411,0.81,2016,378,907,123,1040,1230,438,204,1872,1405,542,1947,183,511,462,442,349,1947
327,Indiana,794,1526,0.52,2016,231,304,34,297,706,69,15,790,522,272,794,69,257,186,168,114,794
328,Iowa,183,314,0.58,2016,82,58,13,47,163,10,0,173,121,62,183,24,43,39,47,30,183
329,Kansas,146,313,0.47,2016,83,27,10,32,133,0,0,133,82,64,146,14,29,32,29,42,146
330,Kentucky,989,1419,0.7,2016,403,465,48,311,918,58,12,988,632,357,989,76,219,307,243,144,989
331,Louisiana,346,996,0.35,2016,111,89,16,149,264,64,14,342,220,126,346,35,89,92,75,55,346
332,Maine,301,353,0.85,2016,132,199,37,55,289,0,0,289,209,92,301,25,88,84,69,35,301
333,Maryland,1821,2044,0.89,2016,666,1091,197,650,1189,560,47,1796,1315,506,1821,141,463,374,480,363,1821
334,Massachusetts,1990,2227,0.89,2016,267,1550,95,630,1643,82,214,1939,1451,539,1990,165,629,498,412,286,1990
335,Michigan,1762,2347,0.75,2016,560,921,149,727,1376,269,80,1725,1191,571,1762,153,495,407,381,326,1762
336,Minnesota,396,672,0.59,2016,137,99,67,149,310,43,0,353,275,121,396,61,110,87,78,60,396
337,Mississippi,180,352,0.51,2016,97,45,0,33,157,19,0,176,108,72,180,13,44,40,41,42,180
338,Missouri,914,1371,0.67,2016,231,441,41,380,698,194,13,905,609,305,914,116,266,227,171,134,914
339,Montana,42,119,0.35,2016,12,14,0,0,37,0,0,37,26,16,23,0,12,0,0,11,42
340,Nebraska,44,120,0.37,2016,22,13,0,0,37,0,0,37,31,13,36,0,16,10,0,10,44
341,Nevada,408,665,0.61,2016,235,53,53,86,339,31,27,397,225,183,408,39,74,71,98,126,408
342,New Hampshire,437,481,0.91,2016,69,363,29,34,416,0,11,427,317,120,437,55,151,107,79,45,437
343,New Jersey,1409,2056,0.69,2016,346,689,84,850,1017,193,180,1390,1034,375,1409,157,429,292,328,203,1409
344,New Mexico,349,500,0.7,2016,153,78,41,161,120,0,205,325,219,130,349,38,91,77,67,76,349
345,New York,3009,3638,0.83,2016,892,1641,289,1307,2110,338,473,2921,2191,818,3007,319,863,622,665,538,3009
346,North Carolina,1506,1956,0.77,2016,611,601,118,544,1313,132,31,1476,926,580,1505,151,451,375,319,209,1506
347,North Dakota,54,77,0.7,2016,17,15,0,12,44,0,0,44,35,19,37,0,13,13,11,0,54
348,Ohio,3613,4329,0.83,2016,785,2296,96,1478,3217,322,63,3602,2468,1145,3613,320,1073,915,750,555,3613
349,Oklahoma,444,813,0.55,2016,285,98,46,53,356,23,11,390,230,214,444,31,88,106,100,119,444
350,Oregon,312,506,0.62,2016,128,43,46,114,276,0,20,296,192,120,312,38,66,66,67,75,312
351,Pennsylvania,2235,4627,0.48,2016,634,1309,113,926,1989,152,60,2201,1585,650,2235,245,752,511,427,300,2235
352,Rhode Island,279,326,0.86,2016,89,182,29,25,248,0,22,270,197,82,279,22,77,55,78,47,279
353,South Carolina,628,879,0.71,2016,342,237,56,115,581,41,0,622,393,235,628,58,139,153,159,119,628
354,South Dakota,42,69,0.61,2016,25,10,0,0,39,0,0,39,23,19,24,0,14,0,0,10,42
355,Tennessee,1186,1630,0.73,2016,679,395,83,260,1045,111,20,1176,686,500,1186,88,288,279,297,234,1186
356,Texas,1375,2831,0.49,2016,501,250,139,530,920,101,329,1350,876,499,1375,198,330,259,286,302,1375
357,Utah,466,635,0.73,2016,322,72,40,166,423,0,30,453,284,182,466,41,120,130,91,84,466
358,Vermont,101,125,0.81,2016,23,53,13,45,98,0,0,98,67,34,97,0,33,30,22,12,101
359,Virginia,1130,1405,0.8,2016,343,648,77,450,886,188,31,1105,761,369,1130,119,341,273,225,172,1130
360,Washington,709,1102,0.64,2016,292,93,122,283,575,32,44,651,429,280,709,61,153,143,149,203,709
361,West Virginia,733,884,0.83,2016,322,435,27,235,694,34,0,728,501,232,733,47,181,218,176,111,733
362,Wisconsin,866,1074,0.81,2016,328,288,67,389,720,82,47,849,553,313,866,101,237,212,168,148,866
363,Wyoming,50,99,0.51,2016,26,0,0,0,46,0,0,46,23,27,26,0,0,13,0,13,50
